site,latitude,longitude,time,success,failure,alan
151,42.3314,-71.3395,38,2,4,0.022967297881193664
151,42.3314,-71.3395,39,3,3,0.022967297881193664
151,42.3314,-71.3395,40,1,5,0.022967297881193664
151,42.3314,-71.3395,41,2,4,0.022967297881193664
151,42.3314,-71.3395,42,1,5,0.022967297881193664
151,42.3314,-71.3395,43,0,6,0.022967297881193664
151,42.3314,-71.3395,44,0,6,0.022967297881193664
151,42.3314,-71.3395,45,0,6,0.022967297881193664
151,42.3314,-71.3395,46,0,6,0.022967297881193664
151,42.3314,-71.3395,47,0,6,0.022967297881193664
151,42.3314,-71.3395,48,0,6,0.022967297881193664
152,42.3314,-71.3394,1,0,7,0.022967297881193664
152,42.3314,-71.3394,2,0,6,0.022967297881193664
152,42.3314,-71.3394,3,0,6,0.022967297881193664
152,42.3314,-71.3394,4,0,6,0.022967297881193664
152,42.3314,-71.3394,5,0,6,0.022967297881193664
152,42.3314,-71.3394,6,0,6,0.022967297881193664
152,42.3314,-71.3394,7,0,6,0.022967297881193664
152,42.3314,-71.3394,8,0,6,0.022967297881193664
152,42.3314,-71.3394,9,0,6,0.022967297881193664
152,42.3314,-71.3394,10,0,6,0.022967297881193664
152,42.3314,-71.3394,11,1,5,0.022967297881193664
152,42.3314,-71.3394,12,0,6,0.022967297881193664
152,42.3314,-71.3394,13,1,5,0.022967297881193664
152,42.3314,-71.3394,14,1,5,0.022967297881193664
152,42.3314,-71.3394,15,0,6,0.022967297881193664
152,42.3314,-71.3394,16,1,5,0.022967297881193664
152,42.3314,-71.3394,17,2,4,0.022967297881193664
152,42.3314,-71.3394,18,0,6,0.022967297881193664
152,42.3314,-71.3394,19,0,6,0.022967297881193664
152,42.3314,-71.3394,20,1,5,0.022967297881193664
152,42.3314,-71.3394,21,0,6,0.022967297881193664
152,42.3314,-71.3394,22,0,6,0.022967297881193664
152,42.3314,-71.3394,23,1,5,0.022967297881193664
152,42.3314,-71.3394,24,2,4,0.022967297881193664
152,42.3314,-71.3394,25,2,4,0.022967297881193664
152,42.3314,-71.3394,26,0,6,0.022967297881193664
152,42.3314,-71.3394,27,0,6,0.022967297881193664
152,42.3314,-71.3394,28,0,6,0.022967297881193664
152,42.3314,-71.3394,29,0,6,0.022967297881193664
152,42.3314,-71.3394,30,0,6,0.022967297881193664
152,42.3314,-71.3394,31,1,5,0.022967297881193664
152,42.3314,-71.3394,32,0,6,0.022967297881193664
152,42.3314,-71.3394,33,0,6,0.022967297881193664
152,42.3314,-71.3394,34,0,6,0.022967297881193664
152,42.3314,-71.3394,35,2,4,0.022967297881193664
152,42.3314,-71.3394,36,1,5,0.022967297881193664
152,42.3314,-71.3394,37,1,5,0.022967297881193664
152,42.3314,-71.3394,38,0,6,0.022967297881193664
152,42.3314,-71.3394,39,1,5,0.022967297881193664
152,42.3314,-71.3394,40,0,6,0.022967297881193664
152,42.3314,-71.3394,41,1,5,0.022967297881193664
152,42.3314,-71.3394,42,0,6,0.022967297881193664
152,42.3314,-71.3394,43,0,6,0.022967297881193664
152,42.3314,-71.3394,44,0,6,0.022967297881193664
152,42.3314,-71.3394,45,0,6,0.022967297881193664
152,42.3314,-71.3394,46,0,6,0.022967297881193664
152,42.3314,-71.3394,47,0,6,0.022967297881193664
152,42.3314,-71.3394,48,0,6,0.022967297881193664
153,42.3315,-71.3397,1,0,7,0.022967297881193664
153,42.3315,-71.3397,2,0,6,0.022967297881193664
153,42.3315,-71.3397,3,0,6,0.022967297881193664
153,42.3315,-71.3397,4,0,6,0.022967297881193664
153,42.3315,-71.3397,5,0,6,0.022967297881193664
153,42.3315,-71.3397,6,0,6,0.022967297881193664
153,42.3315,-71.3397,7,0,6,0.022967297881193664
153,42.3315,-71.3397,8,0,6,0.022967297881193664
153,42.3315,-71.3397,9,0,6,0.022967297881193664
153,42.3315,-71.3397,10,0,6,0.022967297881193664
153,42.3315,-71.3397,11,1,5,0.022967297881193664
153,42.3315,-71.3397,12,0,6,0.022967297881193664
153,42.3315,-71.3397,13,1,5,0.022967297881193664
153,42.3315,-71.3397,14,1,5,0.022967297881193664
153,42.3315,-71.3397,15,0,6,0.022967297881193664
153,42.3315,-71.3397,16,0,6,0.022967297881193664
153,42.3315,-71.3397,17,0,6,0.022967297881193664
153,42.3315,-71.3397,18,0,6,0.022967297881193664
153,42.3315,-71.3397,19,0,6,0.022967297881193664
153,42.3315,-71.3397,20,1,5,0.022967297881193664
153,42.3315,-71.3397,21,0,6,0.022967297881193664
153,42.3315,-71.3397,22,1,5,0.022967297881193664
153,42.3315,-71.3397,23,1,5,0.022967297881193664
153,42.3315,-71.3397,24,0,6,0.022967297881193664
153,42.3315,-71.3397,25,1,5,0.022967297881193664
153,42.3315,-71.3397,26,1,5,0.022967297881193664
153,42.3315,-71.3397,27,0,6,0.022967297881193664
153,42.3315,-71.3397,28,0,6,0.022967297881193664
153,42.3315,-71.3397,29,2,4,0.022967297881193664
153,42.3315,-71.3397,30,1,5,0.022967297881193664
153,42.3315,-71.3397,31,0,6,0.022967297881193664
153,42.3315,-71.3397,32,0,6,0.022967297881193664
153,42.3315,-71.3397,33,0,6,0.022967297881193664
153,42.3315,-71.3397,34,0,6,0.022967297881193664
153,42.3315,-71.3397,35,1,5,0.022967297881193664
153,42.3315,-71.3397,36,1,5,0.022967297881193664
153,42.3315,-71.3397,37,3,3,0.022967297881193664
153,42.3315,-71.3397,38,2,4,0.022967297881193664
153,42.3315,-71.3397,39,3,3,0.022967297881193664
153,42.3315,-71.3397,40,5,1,0.022967297881193664
153,42.3315,-71.3397,41,1,5,0.022967297881193664
153,42.3315,-71.3397,42,0,6,0.022967297881193664
153,42.3315,-71.3397,43,0,6,0.022967297881193664
153,42.3315,-71.3397,44,0,6,0.022967297881193664
153,42.3315,-71.3397,45,0,6,0.022967297881193664
153,42.3315,-71.3397,46,0,6,0.022967297881193664
153,42.3315,-71.3397,47,0,6,0.022967297881193664
153,42.3315,-71.3397,48,0,6,0.022967297881193664
154,42.3315,-71.3396,1,0,7,0.022967297881193664
154,42.3315,-71.3396,2,0,6,0.022967297881193664
154,42.3315,-71.3396,3,0,6,0.022967297881193664
154,42.3315,-71.3396,4,0,6,0.022967297881193664
154,42.3315,-71.3396,5,0,6,0.022967297881193664
154,42.3315,-71.3396,6,0,6,0.022967297881193664
154,42.3315,-71.3396,7,0,6,0.022967297881193664
154,42.3315,-71.3396,8,0,6,0.022967297881193664
154,42.3315,-71.3396,9,0,6,0.022967297881193664
154,42.3315,-71.3396,10,1,5,0.022967297881193664
154,42.3315,-71.3396,11,4,2,0.022967297881193664
154,42.3315,-71.3396,12,2,4,0.022967297881193664
154,42.3315,-71.3396,13,2,4,0.022967297881193664
154,42.3315,-71.3396,14,0,6,0.022967297881193664
154,42.3315,-71.3396,15,0,6,0.022967297881193664
154,42.3315,-71.3396,16,1,5,0.022967297881193664
154,42.3315,-71.3396,17,0,6,0.022967297881193664
154,42.3315,-71.3396,18,1,5,0.022967297881193664
154,42.3315,-71.3396,19,1,5,0.022967297881193664
154,42.3315,-71.3396,20,1,5,0.022967297881193664
154,42.3315,-71.3396,21,2,4,0.022967297881193664
154,42.3315,-71.3396,22,2,4,0.022967297881193664
154,42.3315,-71.3396,23,2,4,0.022967297881193664
154,42.3315,-71.3396,24,1,5,0.022967297881193664
154,42.3315,-71.3396,25,2,4,0.022967297881193664
154,42.3315,-71.3396,26,1,5,0.022967297881193664
154,42.3315,-71.3396,27,0,6,0.022967297881193664
154,42.3315,-71.3396,28,1,5,0.022967297881193664
154,42.3315,-71.3396,29,2,4,0.022967297881193664
154,42.3315,-71.3396,30,1,5,0.022967297881193664
154,42.3315,-71.3396,31,1,5,0.022967297881193664
154,42.3315,-71.3396,32,2,4,0.022967297881193664
154,42.3315,-71.3396,33,0,6,0.022967297881193664
154,42.3315,-71.3396,34,2,4,0.022967297881193664
154,42.3315,-71.3396,35,4,2,0.022967297881193664
154,42.3315,-71.3396,36,3,3,0.022967297881193664
154,42.3315,-71.3396,37,4,2,0.022967297881193664
154,42.3315,-71.3396,38,4,2,0.022967297881193664
154,42.3315,-71.3396,39,3,3,0.022967297881193664
154,42.3315,-71.3396,40,5,1,0.022967297881193664
154,42.3315,-71.3396,41,3,3,0.022967297881193664
154,42.3315,-71.3396,42,0,6,0.022967297881193664
154,42.3315,-71.3396,43,0,6,0.022967297881193664
154,42.3315,-71.3396,44,0,6,0.022967297881193664
154,42.3315,-71.3396,45,0,6,0.022967297881193664
154,42.3315,-71.3396,46,0,6,0.022967297881193664
154,42.3315,-71.3396,47,0,6,0.022967297881193664
154,42.3315,-71.3396,48,0,6,0.022967297881193664
155,42.3315,-71.3395,1,0,7,0.022967297881193664
155,42.3315,-71.3395,2,0,6,0.022967297881193664
155,42.3315,-71.3395,3,0,6,0.022967297881193664
155,42.3315,-71.3395,4,0,6,0.022967297881193664
155,42.3315,-71.3395,5,0,6,0.022967297881193664
155,42.3315,-71.3395,6,0,6,0.022967297881193664
155,42.3315,-71.3395,7,0,6,0.022967297881193664
155,42.3315,-71.3395,8,0,6,0.022967297881193664
155,42.3315,-71.3395,9,0,6,0.022967297881193664
155,42.3315,-71.3395,10,0,6,0.022967297881193664
155,42.3315,-71.3395,11,1,5,0.022967297881193664
155,42.3315,-71.3395,12,3,3,0.022967297881193664
155,42.3315,-71.3395,13,1,5,0.022967297881193664
155,42.3315,-71.3395,14,0,6,0.022967297881193664
155,42.3315,-71.3395,15,0,6,0.022967297881193664
155,42.3315,-71.3395,16,1,5,0.022967297881193664
155,42.3315,-71.3395,17,0,6,0.022967297881193664
155,42.3315,-71.3395,18,2,4,0.022967297881193664
155,42.3315,-71.3395,19,2,4,0.022967297881193664
155,42.3315,-71.3395,20,1,5,0.022967297881193664
155,42.3315,-71.3395,21,2,4,0.022967297881193664
155,42.3315,-71.3395,22,2,4,0.022967297881193664
155,42.3315,-71.3395,23,1,5,0.022967297881193664
155,42.3315,-71.3395,24,2,4,0.022967297881193664
155,42.3315,-71.3395,25,3,3,0.022967297881193664
155,42.3315,-71.3395,26,2,4,0.022967297881193664
155,42.3315,-71.3395,27,2,4,0.022967297881193664
155,42.3315,-71.3395,28,2,4,0.022967297881193664
155,42.3315,-71.3395,29,1,5,0.022967297881193664
155,42.3315,-71.3395,30,1,5,0.022967297881193664
155,42.3315,-71.3395,31,1,5,0.022967297881193664
155,42.3315,-71.3395,32,1,5,0.022967297881193664
155,42.3315,-71.3395,33,0,6,0.022967297881193664
155,42.3315,-71.3395,34,1,5,0.022967297881193664
155,42.3315,-71.3395,35,2,4,0.022967297881193664
155,42.3315,-71.3395,36,3,3,0.022967297881193664
155,42.3315,-71.3395,37,2,4,0.022967297881193664
155,42.3315,-71.3395,38,3,3,0.022967297881193664
155,42.3315,-71.3395,39,3,3,0.022967297881193664
155,42.3315,-71.3395,40,5,1,0.022967297881193664
155,42.3315,-71.3395,41,3,3,0.022967297881193664
155,42.3315,-71.3395,42,0,6,0.022967297881193664
155,42.3315,-71.3395,43,0,6,0.022967297881193664
155,42.3315,-71.3395,44,0,6,0.022967297881193664
155,42.3315,-71.3395,45,0,6,0.022967297881193664
155,42.3315,-71.3395,46,0,6,0.022967297881193664
155,42.3315,-71.3395,47,0,6,0.022967297881193664
155,42.3315,-71.3395,48,0,6,0.022967297881193664
156,42.3315,-71.3394,1,0,7,0.022967297881193664
156,42.3315,-71.3394,2,0,6,0.022967297881193664
156,42.3315,-71.3394,3,0,6,0.022967297881193664
156,42.3315,-71.3394,4,0,6,0.022967297881193664
156,42.3315,-71.3394,5,0,6,0.022967297881193664
156,42.3315,-71.3394,6,0,6,0.022967297881193664
156,42.3315,-71.3394,7,0,6,0.022967297881193664
156,42.3315,-71.3394,8,0,6,0.022967297881193664
156,42.3315,-71.3394,9,0,6,0.022967297881193664
156,42.3315,-71.3394,10,0,6,0.022967297881193664
156,42.3315,-71.3394,11,1,5,0.022967297881193664
156,42.3315,-71.3394,12,2,4,0.022967297881193664
156,42.3315,-71.3394,13,0,6,0.022967297881193664
156,42.3315,-71.3394,14,0,6,0.022967297881193664
156,42.3315,-71.3394,15,1,5,0.022967297881193664
156,42.3315,-71.3394,16,0,6,0.022967297881193664
156,42.3315,-71.3394,17,1,5,0.022967297881193664
156,42.3315,-71.3394,18,0,6,0.022967297881193664
156,42.3315,-71.3394,19,0,6,0.022967297881193664
156,42.3315,-71.3394,20,0,6,0.022967297881193664
156,42.3315,-71.3394,21,1,5,0.022967297881193664
156,42.3315,-71.3394,22,0,6,0.022967297881193664
156,42.3315,-71.3394,23,1,5,0.022967297881193664
156,42.3315,-71.3394,24,2,4,0.022967297881193664
156,42.3315,-71.3394,25,2,4,0.022967297881193664
156,42.3315,-71.3394,26,0,6,0.022967297881193664
156,42.3315,-71.3394,27,1,5,0.022967297881193664
156,42.3315,-71.3394,28,0,6,0.022967297881193664
156,42.3315,-71.3394,29,0,6,0.022967297881193664
156,42.3315,-71.3394,30,0,6,0.022967297881193664
156,42.3315,-71.3394,31,0,6,0.022967297881193664
156,42.3315,-71.3394,32,1,5,0.022967297881193664
156,42.3315,-71.3394,33,0,6,0.022967297881193664
156,42.3315,-71.3394,34,0,6,0.022967297881193664
156,42.3315,-71.3394,35,0,6,0.022967297881193664
156,42.3315,-71.3394,36,1,5,0.022967297881193664
156,42.3315,-71.3394,37,0,6,0.022967297881193664
156,42.3315,-71.3394,38,2,4,0.022967297881193664
156,42.3315,-71.3394,39,2,4,0.022967297881193664
156,42.3315,-71.3394,40,1,5,0.022967297881193664
156,42.3315,-71.3394,41,1,5,0.022967297881193664
156,42.3315,-71.3394,42,0,6,0.022967297881193664
156,42.3315,-71.3394,43,0,6,0.022967297881193664
156,42.3315,-71.3394,44,0,6,0.022967297881193664
156,42.3315,-71.3394,45,0,6,0.022967297881193664
156,42.3315,-71.3394,46,0,6,0.022967297881193664
156,42.3315,-71.3394,47,0,6,0.022967297881193664
156,42.3315,-71.3394,48,0,6,0.022967297881193664
157,42.3315,-71.3393,1,0,7,0.022967297881193664
157,42.3315,-71.3393,2,0,6,0.022967297881193664
157,42.3315,-71.3393,3,0,6,0.022967297881193664
157,42.3315,-71.3393,4,0,6,0.022967297881193664
157,42.3315,-71.3393,5,0,6,0.022967297881193664
157,42.3315,-71.3393,6,0,6,0.022967297881193664
157,42.3315,-71.3393,7,0,6,0.022967297881193664
157,42.3315,-71.3393,8,0,6,0.022967297881193664
157,42.3315,-71.3393,9,0,6,0.022967297881193664
157,42.3315,-71.3393,10,0,6,0.022967297881193664
157,42.3315,-71.3393,11,0,6,0.022967297881193664
157,42.3315,-71.3393,12,0,6,0.022967297881193664
157,42.3315,-71.3393,13,0,6,0.022967297881193664
157,42.3315,-71.3393,14,0,6,0.022967297881193664
157,42.3315,-71.3393,15,0,6,0.022967297881193664
157,42.3315,-71.3393,16,0,6,0.022967297881193664
157,42.3315,-71.3393,17,0,6,0.022967297881193664
157,42.3315,-71.3393,18,0,6,0.022967297881193664
157,42.3315,-71.3393,19,0,6,0.022967297881193664
157,42.3315,-71.3393,20,0,6,0.022967297881193664
157,42.3315,-71.3393,21,0,6,0.022967297881193664
157,42.3315,-71.3393,22,0,6,0.022967297881193664
157,42.3315,-71.3393,23,1,5,0.022967297881193664
157,42.3315,-71.3393,24,2,4,0.022967297881193664
157,42.3315,-71.3393,25,2,4,0.022967297881193664
157,42.3315,-71.3393,26,0,6,0.022967297881193664
157,42.3315,-71.3393,27,0,6,0.022967297881193664
157,42.3315,-71.3393,28,0,6,0.022967297881193664
157,42.3315,-71.3393,29,1,5,0.022967297881193664
157,42.3315,-71.3393,30,0,6,0.022967297881193664
157,42.3315,-71.3393,31,0,6,0.022967297881193664
157,42.3315,-71.3393,32,0,6,0.022967297881193664
157,42.3315,-71.3393,33,0,6,0.022967297881193664
157,42.3315,-71.3393,34,0,6,0.022967297881193664
157,42.3315,-71.3393,35,0,6,0.022967297881193664
157,42.3315,-71.3393,36,0,6,0.022967297881193664
157,42.3315,-71.3393,37,0,6,0.022967297881193664
157,42.3315,-71.3393,38,0,6,0.022967297881193664
157,42.3315,-71.3393,39,1,5,0.022967297881193664
157,42.3315,-71.3393,40,0,6,0.022967297881193664
157,42.3315,-71.3393,41,1,5,0.022967297881193664
157,42.3315,-71.3393,42,0,6,0.022967297881193664
157,42.3315,-71.3393,43,0,6,0.022967297881193664
157,42.3315,-71.3393,44,0,6,0.022967297881193664
157,42.3315,-71.3393,45,0,6,0.022967297881193664
157,42.3315,-71.3393,46,0,6,0.022967297881193664
157,42.3315,-71.3393,47,0,6,0.022967297881193664
157,42.3315,-71.3393,48,0,6,0.022967297881193664
158,42.3316,-71.3399,1,0,7,0.0278942657049861
158,42.3316,-71.3399,2,0,6,0.0278942657049861
158,42.3316,-71.3399,3,0,6,0.0278942657049861
158,42.3316,-71.3399,4,0,6,0.0278942657049861
158,42.3316,-71.3399,5,0,6,0.0278942657049861
158,42.3316,-71.3399,6,0,6,0.0278942657049861
158,42.3316,-71.3399,7,0,6,0.0278942657049861
158,42.3316,-71.3399,8,0,6,0.0278942657049861
158,42.3316,-71.3399,9,0,6,0.0278942657049861
158,42.3316,-71.3399,10,0,6,0.0278942657049861
158,42.3316,-71.3399,11,1,5,0.0278942657049861
158,42.3316,-71.3399,12,0,6,0.0278942657049861
158,42.3316,-71.3399,13,0,6,0.0278942657049861
158,42.3316,-71.3399,14,0,6,0.0278942657049861
158,42.3316,-71.3399,15,0,6,0.0278942657049861
158,42.3316,-71.3399,16,0,6,0.0278942657049861
158,42.3316,-71.3399,17,0,6,0.0278942657049861
158,42.3316,-71.3399,18,0,6,0.0278942657049861
158,42.3316,-71.3399,19,0,6,0.0278942657049861
158,42.3316,-71.3399,20,0,6,0.0278942657049861
158,42.3316,-71.3399,21,0,6,0.0278942657049861
158,42.3316,-71.3399,22,0,6,0.0278942657049861
158,42.3316,-71.3399,23,0,6,0.0278942657049861
158,42.3316,-71.3399,24,0,6,0.0278942657049861
158,42.3316,-71.3399,25,0,6,0.0278942657049861
158,42.3316,-71.3399,26,0,6,0.0278942657049861
158,42.3316,-71.3399,27,0,6,0.0278942657049861
158,42.3316,-71.3399,28,0,6,0.0278942657049861
158,42.3316,-71.3399,29,0,6,0.0278942657049861
158,42.3316,-71.3399,30,0,6,0.0278942657049861
158,42.3316,-71.3399,31,0,6,0.0278942657049861
158,42.3316,-71.3399,32,0,6,0.0278942657049861
158,42.3316,-71.3399,33,0,6,0.0278942657049861
158,42.3316,-71.3399,34,0,6,0.0278942657049861
158,42.3316,-71.3399,35,0,6,0.0278942657049861
158,42.3316,-71.3399,36,0,6,0.0278942657049861
158,42.3316,-71.3399,37,0,6,0.0278942657049861
158,42.3316,-71.3399,38,0,6,0.0278942657049861
158,42.3316,-71.3399,39,0,6,0.0278942657049861
158,42.3316,-71.3399,40,0,6,0.0278942657049861
158,42.3316,-71.3399,41,0,6,0.0278942657049861
158,42.3316,-71.3399,42,0,6,0.0278942657049861
158,42.3316,-71.3399,43,0,6,0.0278942657049861
158,42.3316,-71.3399,44,0,6,0.0278942657049861
158,42.3316,-71.3399,45,0,6,0.0278942657049861
158,42.3316,-71.3399,46,0,6,0.0278942657049861
158,42.3316,-71.3399,47,0,6,0.0278942657049861
158,42.3316,-71.3399,48,0,6,0.0278942657049861
159,42.3316,-71.3398,1,0,7,0.0278942657049861
159,42.3316,-71.3398,2,0,6,0.0278942657049861
159,42.3316,-71.3398,3,0,6,0.0278942657049861
159,42.3316,-71.3398,4,0,6,0.0278942657049861
159,42.3316,-71.3398,5,0,6,0.0278942657049861
159,42.3316,-71.3398,6,0,6,0.0278942657049861
159,42.3316,-71.3398,7,0,6,0.0278942657049861
159,42.3316,-71.3398,8,0,6,0.0278942657049861
159,42.3316,-71.3398,9,0,6,0.0278942657049861
159,42.3316,-71.3398,10,0,6,0.0278942657049861
159,42.3316,-71.3398,11,1,5,0.0278942657049861
159,42.3316,-71.3398,12,0,6,0.0278942657049861
159,42.3316,-71.3398,13,1,5,0.0278942657049861
159,42.3316,-71.3398,14,0,6,0.0278942657049861
159,42.3316,-71.3398,15,0,6,0.0278942657049861
159,42.3316,-71.3398,16,0,6,0.0278942657049861
159,42.3316,-71.3398,17,0,6,0.0278942657049861
159,42.3316,-71.3398,18,0,6,0.0278942657049861
159,42.3316,-71.3398,19,0,6,0.0278942657049861
159,42.3316,-71.3398,20,0,6,0.0278942657049861
159,42.3316,-71.3398,21,0,6,0.0278942657049861
159,42.3316,-71.3398,22,0,6,0.0278942657049861
159,42.3316,-71.3398,23,0,6,0.0278942657049861
159,42.3316,-71.3398,24,0,6,0.0278942657049861
159,42.3316,-71.3398,25,0,6,0.0278942657049861
159,42.3316,-71.3398,26,0,6,0.0278942657049861
159,42.3316,-71.3398,27,0,6,0.0278942657049861
159,42.3316,-71.3398,28,1,5,0.0278942657049861
159,42.3316,-71.3398,29,0,6,0.0278942657049861
159,42.3316,-71.3398,30,1,5,0.0278942657049861
159,42.3316,-71.3398,31,0,6,0.0278942657049861
159,42.3316,-71.3398,32,0,6,0.0278942657049861
159,42.3316,-71.3398,33,0,6,0.0278942657049861
159,42.3316,-71.3398,34,0,6,0.0278942657049861
159,42.3316,-71.3398,35,0,6,0.0278942657049861
159,42.3316,-71.3398,36,0,6,0.0278942657049861
159,42.3316,-71.3398,37,0,6,0.0278942657049861
159,42.3316,-71.3398,38,0,6,0.0278942657049861
159,42.3316,-71.3398,39,0,6,0.0278942657049861
159,42.3316,-71.3398,40,0,6,0.0278942657049861
159,42.3316,-71.3398,41,0,6,0.0278942657049861
159,42.3316,-71.3398,42,0,6,0.0278942657049861
159,42.3316,-71.3398,43,0,6,0.0278942657049861
159,42.3316,-71.3398,44,0,6,0.0278942657049861
159,42.3316,-71.3398,45,0,6,0.0278942657049861
159,42.3316,-71.3398,46,0,6,0.0278942657049861
159,42.3316,-71.3398,47,0,6,0.0278942657049861
159,42.3316,-71.3398,48,0,6,0.0278942657049861
160,42.3316,-71.3397,1,0,7,0.022967297881193664
160,42.3316,-71.3397,2,0,6,0.022967297881193664
160,42.3316,-71.3397,3,0,6,0.022967297881193664
160,42.3316,-71.3397,4,0,6,0.022967297881193664
160,42.3316,-71.3397,5,0,6,0.022967297881193664
160,42.3316,-71.3397,6,0,6,0.022967297881193664
160,42.3316,-71.3397,7,0,6,0.022967297881193664
160,42.3316,-71.3397,8,0,6,0.022967297881193664
160,42.3316,-71.3397,9,0,6,0.022967297881193664
160,42.3316,-71.3397,10,0,6,0.022967297881193664
160,42.3316,-71.3397,11,1,5,0.022967297881193664
160,42.3316,-71.3397,12,1,5,0.022967297881193664
160,42.3316,-71.3397,13,0,6,0.022967297881193664
160,42.3316,-71.3397,14,0,6,0.022967297881193664
160,42.3316,-71.3397,15,0,6,0.022967297881193664
160,42.3316,-71.3397,16,0,6,0.022967297881193664
160,42.3316,-71.3397,17,0,6,0.022967297881193664
160,42.3316,-71.3397,18,0,6,0.022967297881193664
160,42.3316,-71.3397,19,0,6,0.022967297881193664
160,42.3316,-71.3397,20,1,5,0.022967297881193664
160,42.3316,-71.3397,21,0,6,0.022967297881193664
160,42.3316,-71.3397,22,0,6,0.022967297881193664
160,42.3316,-71.3397,23,1,5,0.022967297881193664
160,42.3316,-71.3397,24,0,6,0.022967297881193664
160,42.3316,-71.3397,25,0,6,0.022967297881193664
160,42.3316,-71.3397,26,0,6,0.022967297881193664
160,42.3316,-71.3397,27,0,6,0.022967297881193664
160,42.3316,-71.3397,28,0,6,0.022967297881193664
160,42.3316,-71.3397,29,0,6,0.022967297881193664
160,42.3316,-71.3397,30,1,5,0.022967297881193664
160,42.3316,-71.3397,31,0,6,0.022967297881193664
160,42.3316,-71.3397,32,0,6,0.022967297881193664
160,42.3316,-71.3397,33,0,6,0.022967297881193664
160,42.3316,-71.3397,34,2,4,0.022967297881193664
160,42.3316,-71.3397,35,2,4,0.022967297881193664
160,42.3316,-71.3397,36,2,4,0.022967297881193664
160,42.3316,-71.3397,37,1,5,0.022967297881193664
160,42.3316,-71.3397,38,1,5,0.022967297881193664
160,42.3316,-71.3397,39,0,6,0.022967297881193664
160,42.3316,-71.3397,40,0,6,0.022967297881193664
160,42.3316,-71.3397,41,1,5,0.022967297881193664
160,42.3316,-71.3397,42,0,6,0.022967297881193664
160,42.3316,-71.3397,43,0,6,0.022967297881193664
160,42.3316,-71.3397,44,0,6,0.022967297881193664
160,42.3316,-71.3397,45,0,6,0.022967297881193664
160,42.3316,-71.3397,46,0,6,0.022967297881193664
160,42.3316,-71.3397,47,0,6,0.022967297881193664
160,42.3316,-71.3397,48,0,6,0.022967297881193664
161,42.3316,-71.3396,1,0,7,0.022967297881193664
161,42.3316,-71.3396,2,0,6,0.022967297881193664
161,42.3316,-71.3396,3,0,6,0.022967297881193664
161,42.3316,-71.3396,4,0,6,0.022967297881193664
161,42.3316,-71.3396,5,0,6,0.022967297881193664
161,42.3316,-71.3396,6,0,6,0.022967297881193664
161,42.3316,-71.3396,7,0,6,0.022967297881193664
161,42.3316,-71.3396,8,0,6,0.022967297881193664
161,42.3316,-71.3396,9,0,6,0.022967297881193664
161,42.3316,-71.3396,10,0,6,0.022967297881193664
161,42.3316,-71.3396,11,0,6,0.022967297881193664
161,42.3316,-71.3396,12,4,2,0.022967297881193664
161,42.3316,-71.3396,13,1,5,0.022967297881193664
161,42.3316,-71.3396,14,0,6,0.022967297881193664
161,42.3316,-71.3396,15,0,6,0.022967297881193664
161,42.3316,-71.3396,16,0,6,0.022967297881193664
161,42.3316,-71.3396,17,0,6,0.022967297881193664
161,42.3316,-71.3396,18,0,6,0.022967297881193664
161,42.3316,-71.3396,19,1,5,0.022967297881193664
161,42.3316,-71.3396,20,0,6,0.022967297881193664
161,42.3316,-71.3396,21,0,6,0.022967297881193664
161,42.3316,-71.3396,22,0,6,0.022967297881193664
161,42.3316,-71.3396,23,1,5,0.022967297881193664
161,42.3316,-71.3396,24,0,6,0.022967297881193664
161,42.3316,-71.3396,25,0,6,0.022967297881193664
161,42.3316,-71.3396,26,0,6,0.022967297881193664
161,42.3316,-71.3396,27,1,5,0.022967297881193664
161,42.3316,-71.3396,28,1,5,0.022967297881193664
161,42.3316,-71.3396,29,3,3,0.022967297881193664
161,42.3316,-71.3396,30,0,6,0.022967297881193664
161,42.3316,-71.3396,31,2,4,0.022967297881193664
161,42.3316,-71.3396,32,1,5,0.022967297881193664
161,42.3316,-71.3396,33,0,6,0.022967297881193664
161,42.3316,-71.3396,34,1,5,0.022967297881193664
161,42.3316,-71.3396,35,0,6,0.022967297881193664
161,42.3316,-71.3396,36,4,2,0.022967297881193664
161,42.3316,-71.3396,37,2,4,0.022967297881193664
161,42.3316,-71.3396,38,1,5,0.022967297881193664
161,42.3316,-71.3396,39,1,5,0.022967297881193664
161,42.3316,-71.3396,40,1,5,0.022967297881193664
161,42.3316,-71.3396,41,1,5,0.022967297881193664
161,42.3316,-71.3396,42,0,6,0.022967297881193664
161,42.3316,-71.3396,43,0,6,0.022967297881193664
161,42.3316,-71.3396,44,0,6,0.022967297881193664
161,42.3316,-71.3396,45,0,6,0.022967297881193664
161,42.3316,-71.3396,46,0,6,0.022967297881193664
161,42.3316,-71.3396,47,0,6,0.022967297881193664
161,42.3316,-71.3396,48,0,6,0.022967297881193664
162,42.3316,-71.3395,1,0,7,0.022967297881193664
162,42.3316,-71.3395,2,0,6,0.022967297881193664
162,42.3316,-71.3395,3,0,6,0.022967297881193664
162,42.3316,-71.3395,4,0,6,0.022967297881193664
162,42.3316,-71.3395,5,0,6,0.022967297881193664
162,42.3316,-71.3395,6,0,6,0.022967297881193664
162,42.3316,-71.3395,7,0,6,0.022967297881193664
162,42.3316,-71.3395,8,0,6,0.022967297881193664
